0.27,0.9,8.2699
0.64,0.2,8.2137
0.58,0.26,7.3762
0.31,0.97,9.4497
0.68,0.65,11.383
0.05,0.19,2.6736
0.3,0.19,3.904
0.9,0.28,16.613
0.31,0.91,8.6763
0.7,0.97,15.244
0.98,0.25,20.652
0.72,0.69,12.594
0.34,0.35,4.7833
0.72,0.71,12.746
0.66,0.47,9.7865
0.57,0.6,8.7714
0.54,0.55,8.088
0.19,0.84,7.0154
0.41,0.4,5.6619
0.82,0.79,16.694
0.8,0.5,13.835
0.47,0.37,6.1882
0.84,0.75,16.917
0.83,0.17,13.425
0.81,0.63,14.941
0.86,0.52,15.984
0.06,0.87,6.9202
0.29,0.66,6.1925
0.14,0.3,3.2906
0.81,0.62,14.702
0.12,0.25,3.0572
0.37,0.31,4.9286
0.73,0.27,10.506
0.32,0.49,5.4117
0.84,0.6,15.74
0.44,0.88,9.5167
0.26,0.41,4.4426
0.67,0.65,11.063
0.4,0.11,4.5713
0.36,0.72,7.088
0.64,0.81,11.886
0.35,0.9,8.9891
0.66,0.59,10.476
0.95,0.97,24.2
0.53,0.62,8.3425
0.79,0.34,12.667
0.57,0.59,8.6801
0.62,0.08,7.4893
0.67,0.03,8.597
0.63,0.16,7.9596
0.44,0.07,4.8599
0.41,0.6,6.7159
0.8,0.42,13.37
0.12,0.94,8.0087
0.48,0.04,5.3137
0.27,0.52,5.1156
0.45,0.79,8.7805
0.61,0.83,11.475
0.61,0.44,8.6331
0.62,0.79,11.316
0.16,0.9,7.6324
0.54,0.83,10.408
0.44,0.48,6.4132
0.17,0.4,3.9645
0.88,0.21,15.482
0.27,0.58,5.4783
0.44,0.86,9.3223
0.48,0.18,5.6447
0.46,0.03,4.9933
1,0.79,24.87
0.1,0.41,3.5672
0.9,0.63,18.395
0.09,0.43,3.7341
0.76,1,17.139
0.69,0.32,9.742
0.4,0.87,9.0329
0.32,0.18,4.0961
0.63,0.06,7.7023
0.46,0.99,11.153
0.21,0.92,8.087
0.57,0.38,7.7131
0.31,0.34,4.4038
0.1,0.93,7.8131
0.75,0.68,13.259
0.06,0.58,4.4624
0.27,0.2,3.7496
0.36,0.1,4.1309
0.22,0.47,4.4551
0.53,0.41,7.116
0.49,0.24,5.9245
0.62,0.78,11.216
0.03,0.22,2.6016
0.53,0.57,8.074
0.29,0.8,7.3166
0.36,0.13,4.2334
0.24,0.3,3.9146
0.11,0.97,8.345
0.04,0.55,4.0583
0.96,0.37,19.906
0.1,0.32,3.319
0.24,0.12,3.3583
0.67,0.35,9.4202
0.64,0.08,8.0173
0.76,0.88,15.59
0.78,0.09,11.559
0.12,0.63,4.937
0.59,0.9,11.844
0.04,0.1,2.3123
0.01,0.82,6.2771
0.63,0.87,12.291
0.17,0.3,3.4299
0.6,0.18,7.3945
0.89,0.6,17.753
0.57,0.41,7.8112
0.08,0.71,5.4061
0.04,0.37,3.2716
0.14,0.91,7.6044
0.8,0.04,12.081
0.41,0.65,7.0508
0.96,0.89,23.745
0.83,0.18,13.529
0.33,0.99,9.9425
0.68,0.59,10.979
0.15,1,9.0098
0.57,0.4,7.7608
0.35,0.24,4.442
0.92,0.99,23.166
0.54,0.57,8.2099
0.98,0.27,20.63
0.95,0.69,21.233
0.88,0.82,19.171
0.83,0.79,16.867
0.02,0.42,3.3527
0.58,0.02,6.7194
0.4,0.26,4.9478
0.24,0.15,3.3979
0.01,0.53,3.7886
0.23,0.25,3.6302
0.05,0.45,3.6502
0.76,0.53,12.624
0.82,0.22,13.341
0.5,0.74,8.9366
0.88,0.03,15.027
0.68,0.87,13.37
0.54,0.35,7.0696
0.67,0.23,8.9414
0.64,0.85,12.225
0.23,0.78,6.7398
0.5,0.72,8.6616
0.87,0.5,16.322
0.31,0.9,8.5728
0.06,0.84,6.6174
0,0.59,4.3387
0.2,0.76,6.4279
0.1,0.85,6.761
0.89,0.56,17.483
0.89,0.34,16.441
0.06,0.06,2.3301
0.86,0.81,18.268
0.77,0.51,12.829
0.45,0.15,5.1213
0.51,0.73,8.9122
0.51,0.79,9.463
0.07,0.71,5.3859
0.83,0.86,17.568
0.41,0.3,5.262
0.72,0.77,13.447
0.71,0.82,13.496
0.97,0.73,22.758
0.37,0.26,4.6468
0.34,0.69,6.7108
0.45,0.33,5.7289
0.78,0.56,13.482
0.51,0.54,7.5975
0.62,0.88,12.224
0.62,0.21,7.969
0.39,0.47,5.7913
0.92,0.22,17.325
0.15,0.55,4.5239
0.73,0.2,10.427
0.91,0.44,17.712
0.43,0.63,7.1578
0.38,0.3,4.9271
0.38,0.47,5.6312
0.88,0.86,19.639
0.8,0.98,18.13
0.32,0.55,5.6306
0.01,0.44,3.4678
0.87,0.74,17.937
0.81,0.06,12.481
0.01,0.96,7.8926
0.89,0.52,17.233
0.88,0.88,19.791
0.08,0.92,7.5916
0.22,0.65,5.604
0.91,0.65,18.945
0.81,0.74,15.81
0.42,0.69,7.5231
0.89,0.3,16.324
0.72,0.14,9.9371
0.6,0.92,12.394
0.43,0.14,4.9194
0.08,0.73,5.5532
0.22,0.94,8.5744
0.47,0.6,7.3649
0.38,0.52,5.9172
0.08,0.83,6.5694
0.28,0.91,8.4062
0.5,0.73,8.7046
0.51,0.51,7.4015
0.94,0.44,19.114
0.82,0.05,12.777
0.16,0.6,4.9848
0.78,0.31,12.204
0.62,0.84,11.792
0.89,0.98,21.549
0.13,0.28,3.2058
0.7,0.35,10.047
0.54,0.47,7.6375
0.36,0.43,5.3367
0.34,0.53,5.7216
0.24,0.41,4.3688
0.85,0.69,16.819
0.17,0.52,4.4948
0.08,0.07,2.4168
0.56,0.13,6.5913
0.12,0.43,3.803
0.33,0.15,3.9878
0.3,0.71,6.607
0.36,0.16,4.3514
0.84,0.31,14.245
0.78,0.27,12.102
0.12,0.51,4.1669
0.78,0.69,14.366
0.34,0.84,8.2162
0.38,0.71,7.2277
0.99,0.45,21.909
0.73,0.93,15.366
0.3,0.06,3.6871
0.34,0.96,9.6202
0.95,0.39,19.499
0.38,0.93,9.6243
0.13,0.68,5.4408
0.53,0.02,5.9464
0.31,0.94,9.145
0.21,0.58,5.0199
0.74,0.3,11.066
0.04,0.73,5.4425
0.84,0.9,18.519
0.96,0.78,22.564
0.91,0.72,19.53
0.61,0.42,8.5479
0.48,0.21,5.7961
0.96,0.38,19.99
0.77,0.4,12.324
0,0.08,2.1135
0.35,0.06,3.9189
0.34,0.37,4.9624
0.19,0.23,3.3774
0.56,1,12.766
0.44,0.11,4.9752
0.75,0.47,12.052
0.97,0.38,20.512
0.95,0.28,18.992
0.58,0.86,11.284
0.48,0.8,9.128
0.5,0.68,8.2848
0.94,0.45,19.263
0.29,0.98,9.5068
0.08,0.31,3.0461
0.83,0.82,17.168
0.13,0.72,5.7581
0.29,0.25,4.0256
0.48,0.46,6.712
0.17,0.95,8.3758
0.97,0.85,23.777
0.96,0.28,19.643
0.94,0.87,22.394
0.13,0.56,4.4119
0.84,0.63,15.933
0.41,0.23,4.9706
0.88,0.99,21.265
0.39,0.88,9.0709
0.52,0.93,11.203
0.21,0.38,4.0507
0.79,0.17,12.09
0.65,0.57,10.141
0.71,0.1,9.6473
0.85,0.79,17.727
0.97,0.76,23.001
0.04,0.47,3.5942
0.56,0.67,9.2625
0.07,0.65,4.9686
0.84,0.68,16.334
0.82,0.91,17.858
0.7,0.9,14.249
0.02,0.64,4.7663
0.03,0.86,6.6744
0.75,0.73,13.653
0.03,0.28,2.8174
0.34,0.68,6.6676
0,0.6,4.3783
0.97,0.08,19.463
0.59,0.25,7.5068
0.95,0.84,22.637
0.36,0.97,9.8724
0.29,0.49,5.0441
0.19,0.88,7.5741
0.09,0.37,3.5248
0.74,0.23,10.85
0.07,0.17,2.66
0.44,0.73,8.0692
0.88,0.26,15.701
0.13,0.09,2.5483
0.59,0.87,11.552
0.75,0.07,10.696
0.98,0.5,21.585
0.76,0.49,12.485
0.79,0.75,15.327
0.33,0.39,4.9214
0.03,0.88,6.8064
0.24,0.09,3.2192
0.89,0.15,15.774
0.06,0.04,2.3019
0.16,0.3,3.4666
0.35,0.86,8.5763
0.18,0.24,3.2957
0.09,0.41,3.5901
0.09,0.49,3.8356
0.24,0.53,4.9326
0.21,0.8,6.8077
0.68,0.14,8.9819
0.07,0.72,5.4692
0.57,0.84,10.937
0.87,0.02,14.593
0.84,0.09,13.553
0.01,0.23,2.6554
0.6,0.76,10.614
0.29,0.92,8.6548
0.83,0.87,17.785
0.86,0.22,14.729
0.68,0.56,10.83
0.47,0.81,9.0787
0.92,0.75,20.211
0.91,0.12,16.742
0.24,0.78,6.7152
0.93,0.68,20.313
0.45,0.89,9.8497
0.98,0.28,20.764
0.35,0.27,4.5497
0.51,0.6,7.9174
0.56,0.59,8.7162
0.99,0.52,22.369
0.67,0.26,9.0608
0.82,0.63,15.129
0.68,0.42,9.9893
0.69,0.21,9.4778
0.2,0.64,5.4765
0.88,0.19,15.465
0.13,0.61,4.8588
0.37,0.96,9.9981
0.9,0.55,17.869
0.47,0.04,5.2353
0.96,0.24,19.391
0.28,0.55,5.2521
0.28,0.78,7.165
0.96,0.45,20.207
0.73,0.69,12.974
0.26,0.34,4.1646
0.65,0.54,9.9338
0.82,0.24,13.395
0.76,0.2,11.303
0.32,0.31,4.4355
0.85,0.52,15.607
0.42,0.33,5.4508
0.53,0.49,7.6564
0.2,0.59,5.1127
0.28,0.94,8.8882
0.03,0.73,5.388
0.56,0.76,10.019
0.26,0.65,5.7648
0.25,0.83,7.4082
0.69,0.34,9.9416
0.65,0.93,13.505
0.42,0.23,5.0494
0.99,0.66,23.367
0.63,0.6,9.912
0.97,0.77,23.021
0.04,0.7,5.2079
0.49,0.21,5.8781
0.76,0.87,15.488
0.19,0.05,2.8483
0.29,0.13,3.6686
0.35,0.64,6.4296
0.76,0.06,10.861
0.57,0.65,9.1306
0.96,0.63,21.317
0.96,0.19,19.193
0.92,0.64,19.445
0.03,0.66,4.7772
0.11,0.95,8.014
0.97,0.87,24.012
0.45,0.14,5.2232
0.85,0.49,15.589
0.29,0.14,3.7879
0.08,0.27,3.0195
0.44,0.34,5.6382
0.95,0.83,22.461
0.57,0.47,8.0749
0.14,0.12,2.7223
0.27,0.15,3.6108
0.67,0.47,9.9322
0,0.17,2.4241
0.87,0.11,14.815
0.01,0.16,2.4118
0.72,0.12,10.013
0.16,0.65,5.3042
0.42,0.6,6.7933
0.27,0.42,4.5953
0.85,0.02,13.827
0.39,0.57,6.3202
0.23,0.46,4.5665
0.01,0.03,2.1014
0.97,0.45,20.881
0.73,0.49,11.549
0.21,0.2,3.3654
0.82,0.06,12.752
0.46,0.58,7.1418
0.47,0.74,8.5425
0.2,0.72,6.0542
0.28,0.29,4.1366
0.37,0.27,4.7741
0.96,0.73,22.227
0.99,0.74,23.879
0.64,0.17,8.2287
0.91,0,16.369
0.68,0.64,11.294
0.81,0.91,17.538
0.45,0.46,6.3841
0.94,0.56,19.763
0.23,0.66,5.6807
0.56,0.44,7.6949
0.24,0.86,7.6352
0.48,0.23,5.7857
0.85,0.37,14.955
0.26,0.2,3.5097
0.3,0.17,3.8764
0.43,0.27,5.3348
0.28,0.4,4.4725
0.67,0.93,13.927
0.28,0.14,3.6518
0.68,0.28,9.4425
0.5,0.75,8.9784
0.72,0.73,12.963
0.75,1,16.975
0.76,0.75,14.237
0.07,0.83,6.4843
0.77,0.73,14.412
0,0.98,8.1929
0.33,0.78,7.4025
0.43,0.82,8.8119
0.99,1,26.898
0.49,0.69,8.3215
0.92,0.1,17.013
0.72,0.86,14.103
0.19,0.78,6.5223
0.48,0.81,9.2482
0.81,0.25,13.108
0.26,0,3.1677
0.08,0.49,3.9922
0.02,0.61,4.4507
0.52,0.82,9.869
0.05,0.51,3.981
0.24,0.96,8.9331
0.27,0.12,3.5414
0.71,0.94,14.907
0.04,0.31,2.9668
0.96,0.26,19.493
0.1,0.4,3.4234
0.36,0.76,7.4068
0.47,0.3,5.9345
0.28,0.19,3.8466
0.27,0.18,3.7365
0.94,0.19,18.237
0.11,0.2,2.9426
0.01,0.75,5.4281
0.04,0.45,3.7205
0.97,0.68,22.189
0.05,0.04,2.2988
0.28,0.71,6.3468
0.89,0.45,16.89
0.26,0.36,4.1474
0.14,0.05,2.6843
0.72,0.11,9.9449
0.08,0.94,7.8121
0.82,0.98,18.79
0.35,0.95,9.5421
0.49,0.52,7.269
0.74,0.36,11.329
0.26,0.85,7.6486
0.6,0.93,12.584
0.76,0.38,11.968
0.16,0.16,2.9698
0.69,0.81,13.04
0.02,0.95,7.7749
0.94,0.29,18.547
0.16,0.17,3.0283
0.78,0.86,15.962
0.7,0.99,15.33
0.15,0.88,7.4286
0.15,0.01,2.4912
0.81,0.27,12.963
0.39,0.25,4.8068
0.43,0.83,8.9302
0.9,0.51,17.68
0.33,0.26,4.2969
0.44,0.52,6.6235
0.19,0.3,3.6675
0.43,0.87,9.3426
0.16,0.26,3.3643
0.09,0.26,2.9867
0.46,0.01,5.0414
0.09,0.77,5.9715
0.56,0.28,7.0721
0.64,0.79,11.692
0.21,0.15,3.1909
0.41,0.86,9.0142
0.92,0.53,18.658
0.92,0.88,21.664
0.85,0.5,15.534
0.84,0.94,18.978
1,0.93,26.557
0.72,0.83,14.004
0.8,0.01,12.049
0.28,0.77,6.9564
0.69,0.42,10.248
0.09,0.46,3.7451
0.86,0.1,14.461
0.67,0.62,10.914
0.54,0.22,6.5844
0.57,0.79,10.477
0.48,0.86,9.7537
0.47,0.49,6.7805
0.93,0.94,22.835
0.05,0.6,4.4628
0.48,0.29,6.052
0.89,0.54,17.424
0.33,0.81,7.816
0.44,0.17,5.0718
0.72,0.95,15.349
0.79,0.68,14.527
0.12,0.53,4.288
0.84,0.24,14.035
0.23,0.14,3.2908
0.09,0.47,3.8354
0.98,0.83,24.243
0.64,0.95,13.48
0.21,0.76,6.486
0.98,0.46,21.34
0.16,0.77,6.2351
0.79,0.33,12.598
0.5,0.77,9.1123
0.23,0.41,4.2141
0.21,0.82,7.0001
0.24,0.32,3.9044
0.71,0.86,14.066
0.51,0.98,11.695
0.74,0.42,11.534
0.74,0.98,16.342
0.57,0.61,8.8791
0.79,0.02,11.682
0.73,0.48,11.507
0.81,0.32,13.209
0.3,0.47,5.0592
0.37,0.35,5.1142
0.4,0.16,4.7026
0.87,0.71,17.765
0.9,0.43,17.18
0.24,0.79,6.9608
0.96,0.1,19.082
0.85,0.75,17.183
0.28,0.1,3.5437
0.76,0.14,11.132
0.47,0.92,10.388
0.43,0.25,5.2937
0.95,0.9,23.352
0.72,0.43,11.05
0.58,0.95,12.398
0.66,0.5,9.9131
0.41,0.51,6.1001
0.37,0.28,4.8464
0.71,0.66,12.14
0,0.61,4.3209
1,0.76,24.64
0.01,0.66,4.8172
0.17,0.73,5.9858
0.1,0.76,5.9578
0.02,0.29,2.8825
0.13,0.42,3.8333
0.98,0.7,22.917
0.62,0.1,7.5628
0.83,0.4,14.244
0.84,0.29,14.16
0.25,0.06,3.2581
0.47,0.86,9.6741
0.85,0.17,14.17
0.83,0.31,13.917
0.87,0.53,16.518
0.72,0.02,9.7145
0.65,0.46,9.5384
0.46,0.93,10.391
0.36,0.73,7.3159
0.25,0.4,4.3161
0.9,1,22.227
0.75,0.91,15.614
0.29,0.44,4.841
0.06,0.52,3.9479
0.48,0.72,8.4304
0.23,0.18,3.4565
0.07,0.22,2.7256
0.77,0.25,11.761
0.18,0.07,2.8251
0.21,0.04,2.9347
0.57,0.56,8.5634
0.26,0.89,8.0649
0.66,0.57,10.405
0.16,1,9.0487
0.89,0.87,20.236
0.61,0.85,11.701
0.71,0.95,15.177
0.38,0.84,8.5902
0.15,0,2.5715
0.45,0.11,5.1073
1,0.66,23.837
0.34,0.82,7.951
0.4,0.53,6.2032
0.32,0.64,6.2688
0.15,0.57,4.6808
0.99,0.06,20.609
0.16,0.84,6.953
0.44,0.12,5.015
0.7,0.46,10.673
0.27,0.61,5.6199
0.41,0.17,4.747
0.35,0.47,5.3576
0.57,0.67,9.4384
0.29,0.06,3.4926
0.74,0.92,15.439
0.69,0.4,10.108
0.08,0.21,2.7699
0.45,0.1,5.0168
0.91,0.11,16.52
0.64,0.04,7.8466
0.69,0.62,11.383
0.94,0.52,19.675
0.51,0.63,8.1456
0.93,0.23,17.91
0.47,0.83,9.3133
0.55,0,6.2732
0.52,0.59,8.0301
0.76,0.21,11.238
0.8,0.63,14.547
0.59,0.77,10.503
0.2,0.1,3.0844
0.07,1,8.6285
0.1,0.28,3.1606
0.72,0.96,15.473
0.33,0.11,3.8861
0.38,0.21,4.5531
0.05,1,8.5187
0.94,0.3,18.537
0.54,0.91,11.212
0.05,0.22,2.6851
0.27,0.74,6.7271
0.76,0.29,11.535
0.58,0.79,10.544
0.75,0.66,13.248
0.09,0.9,7.407
0.64,0.02,7.8313
0.58,0.06,6.9149
0.35,0.09,4.0544
0.56,0.5,8.0506
0.26,0.82,7.2261
0.15,0.65,5.2999
0.47,0.99,11.392
0.15,0.83,6.8012
0.1,0.95,7.9718
0.09,0.42,3.5603
0.8,0.47,13.637
0.79,0.77,15.338
0.46,0,4.9716
0.1,0.53,4.2352
0.3,0.22,4.0513
0.46,0.46,6.5216
0.97,0.06,19.441
0.21,0.11,3.1431
0.04,0.29,2.8974
0.66,0.53,10.097
0.2,0.78,6.5706
0.7,0.98,15.294
0.92,0.8,20.796
0.5,0.41,6.7193
0.8,0.25,12.78
0.75,0.98,16.618
0.29,0.56,5.4163
0.3,0.37,4.4925
0.17,0.19,3.1795
0.04,0.38,3.3473
0.79,0.67,14.545
0.29,0.01,3.3418
0.09,0.64,4.8362
0.13,0.8,6.3628
0.4,0.8,8.2682
0.11,0.4,3.6586
0.4,0.86,8.9821
0.37,0.02,4.0371
0.19,0.92,8.038
0.55,0.4,7.518
0.89,0.4,16.687
0.74,0.19,10.656
0.19,0.03,2.8467
0.94,0.41,19.081
0.1,0.88,7.1553
0.17,0.46,4.1596
0.77,0.57,13.226
0.65,0.42,9.409
0.61,0.78,11.049
0.12,0.87,7.0602
0.99,0.41,21.762
0.31,0.99,9.7841
0.87,0.56,16.683
0.23,0.54,4.932
0.56,0.51,8.205
0.84,0.84,17.757
0.3,0.61,5.8518
0.78,0.71,14.435
0.11,0.96,8.0796
0.31,0.83,7.8842
0.85,0.13,14.057
0.06,0.69,5.2247
0.39,0.89,9.1636
0.14,0.78,6.3061
0.16,0.11,2.8926
0.88,0.91,20.272
0.21,0.74,6.2592
0.25,0.96,8.9909
0.15,0.89,7.3678
0.77,0.94,16.627
0.96,0.14,19.143
0.81,0.82,16.509
0.14,0.71,5.7283
0.78,0.21,11.927
0.67,0.77,12.058
0.33,0.17,4.1184
0.37,0.46,5.5595
0.45,0.5,6.5415
0.81,0.44,13.74
0.9,0.16,16.425
0.2,0.51,4.5958
0.83,0.04,13.158
0.06,0.2,2.667
0.66,0.82,12.419
0.2,0.18,3.3096
0.61,0.06,7.3654
0.09,0.62,4.7627
0.27,0.85,7.8397
0.87,0.61,17.016
0.82,0.15,13.046
0.21,0.56,4.9387
0.38,0.46,5.5751
0.56,0.71,9.4724
0.99,0.19,21.049
0.91,0.94,21.857
0.04,0.44,3.5203
0.28,0.79,7.0946
0.79,0.06,11.829
0.86,0.14,14.483
0.91,0.36,17.289
0.94,0.14,18.082
0.12,0.75,5.8517
0.74,0.37,11.278
0.44,0.96,10.651
0.72,0.52,11.552
0.58,0.29,7.5909
0.78,0.64,14.031
0.81,0.84,16.823
0.07,0.62,4.669
0.78,0.4,12.53
0.45,0.53,6.7624
0.39,0.19,4.644
0.3,0.9,8.4838
0.93,0.04,17.42
0.09,0.15,2.6474
0.44,0.8,8.6585
0.11,0.77,6.1253
0.12,0.5,4.1249
0.78,0.8,15.317
0.01,0.17,2.3162
0.41,0.81,8.3934
0.8,0.65,14.715
0.58,0.98,12.836
0.69,0.03,9.0547
0.53,0.64,8.4415
0.38,0.87,8.779
0.12,0.46,3.9609
0.2,0.73,6.1757
0.42,0.88,9.3035
0.68,0.26,9.5183
0.14,0.26,3.2101
0.86,0.37,15.271
0.12,0.89,7.2598
0.57,0.07,6.5636
0.62,0.18,7.8671
0.83,0.12,13.281
0.79,0.92,17.026
0.33,0.57,5.7563
0.78,0.16,11.692
0.76,0.96,16.551
0.58,1,13.064
0.88,0.29,15.729
0.49,0.34,6.2965
0.24,0.34,4.1544
0.37,0.65,6.7236
0.75,0.34,11.391
0.68,0.52,10.461
0.41,0.12,4.6539
0.85,0.09,14.038
0.71,0.7,12.512
0.18,0.05,2.9036
0.5,0.97,11.4
0.24,0.45,4.4694
0.21,0.6,5.1184
0.22,0.4,4.0524
1,0.78,24.771
0.68,1,14.983
0.05,0.58,4.3448
0.17,0.83,6.9116
0.27,0.01,3.2845
0.23,0.08,3.0976
0.71,0.78,13.194
0.04,0.18,2.6607
0.57,0.66,9.299
0.85,0.87,18.383
0.01,0.99,8.3363
0.62,0.32,8.2401
0.5,0.51,7.3295
0.3,0.21,3.981
0.16,0.53,4.5436
0.6,0.66,9.741
0.87,0.12,14.956
0.74,0.35,11.224
1,0.5,22.753
0.67,0.96,14.273
0.11,0.35,3.3236
0.51,0.17,6.0492
0.93,0.09,17.426
0.43,0.91,9.6438
0,0.97,7.8979
0.25,0.11,3.2391
0.56,0.83,10.642
0.04,0.28,2.8673
0.1,0.99,8.5593
0.87,0.22,15.203
0.01,0.86,6.5804
0.92,0.83,21.079
0.42,0.62,6.9538
0.67,0.18,8.9044
0.54,0.5,7.7838
0.74,0.47,11.802
0.71,0.64,11.994
0.75,0.88,15.269
0.79,0.48,13.275
0.59,0.3,7.6801
0.64,0.78,11.583
0.19,0.41,4.0417
0.09,0.5,4.0085
0.5,0.95,11.214
0.98,0.97,25.89
0.29,0.11,3.6475
0.48,0.78,9.0102
0.5,0.57,7.5932
0.27,0.66,6.0296
0.89,0.65,18.103
0.86,0.76,17.784
0.2,0.03,2.8091
0.19,0.39,4.1245
0.66,0.99,14.468
0.76,0.24,11.486
0.75,0.36,11.554
0.18,0.8,6.6501
0.79,0.87,16.402
0.5,0.71,8.5293
0.03,0.98,8.1601
0.71,0.45,10.864
0.76,0.07,10.924
0.36,0.53,5.8298
0.65,0.24,8.6301
0.56,0.56,8.3057
0.23,0.63,5.5011
0.75,0.25,11.141
0.16,0.13,2.9892
0.39,0.78,7.9239
0.79,0.83,15.934
0.78,0.85,15.86
0.41,0.16,4.8171
0.76,0.81,14.842
0.17,0.01,2.6965
0.57,0.03,6.5651
0.69,0.82,13.097
0.33,0.8,7.6025
0.18,0.82,6.8677
0.22,0.16,3.3357
0.35,0.59,6.0784
0.75,0.22,11.089
0.95,0.54,20.289
0.38,0.28,4.8891
0.26,0.38,4.3239
0.89,0.5,17.096
0.16,0.59,4.8609
0.47,0.75,8.4534
0.22,0.41,4.2357
0.54,0.3,6.9176
0.52,0.73,9.0883
0.62,0.9,12.494
0.55,0.43,7.6392
0.43,0.79,8.5385
0.71,0.04,9.4776
0.58,0.94,12.306
0.93,0.08,17.391
0.16,0.82,6.7948
0.38,0.82,8.2808
0.04,0.78,5.9106
0.49,0.36,6.3669
0.36,0.01,3.9295
0.07,0.04,2.4753
0.95,0.64,20.89
0.69,0.74,12.382
0.22,0.62,5.4273
0,0.27,2.7223
0.17,0.76,6.2702
0.38,0.41,5.2608
0.42,0.7,7.5196
0.08,0.16,2.5584
0.15,0.39,3.7238
0.08,0.44,3.7091
0.7,0.36,10.261
0.2,0.29,3.5877
0.48,0.85,9.6554
0.31,0,3.4666
0.95,0.13,18.523
0.94,0.18,18.186
0.53,0.61,8.228
0.48,0.4,6.454
0.08,0.99,8.5431
0.1,0.45,3.9028
0.94,0.86,22.403
0.23,0.76,6.5733
0.68,0.9,13.793
0.4,0.83,8.5879
0.73,0.91,15.081
0.06,0.4,3.3316
0.39,0.55,6.1305
0.58,0.27,7.4522
0.81,0.18,12.81
0.79,0.39,12.826
0.61,0.73,10.617
0.24,0.18,3.4594
0.98,0.01,19.9
0.36,0.61,6.3605
0.33,0,3.7873
0.69,0.39,9.9985
0.03,0.51,3.781
0.86,0.48,15.816
0.99,0.1,20.722
0.48,0.66,7.9977
0.7,0.17,9.6046
0.78,0.92,16.633
0.86,0.26,14.933
0.13,0,2.4697
0.89,0.71,18.518
0.2,0.31,3.6948
0.15,0.67,5.3684
0.32,0.48,5.2284
0.43,0.95,10.292
0.92,0.74,20.242
0.08,0.58,4.5054
0.38,0.89,8.9373
0.89,0.29,16.267
0.08,0.9,7.4148
0.46,0.27,5.8199
0.77,0.68,14.044
0.15,0.62,4.9378
0.58,0.99,12.868
0.9,0.32,16.775
0.48,0.37,6.1987
0.54,0.73,9.3984
0.77,0.55,13.042
0.84,0.98,19.473
0.01,0.29,2.7591
0.18,0.85,7.2203
0.7,0.49,10.97
0.42,0.96,10.313
0.24,0,2.9607
0.98,0.36,20.986
0.32,0.27,4.3427
0.94,0.61,20.248
0.97,0.32,20.156
0.62,0.2,7.9407
0.87,0.1,14.82
0.92,0.16,17.155
0.3,0.41,4.6835
0.68,0.29,9.4408
0.12,0.29,3.2292
0.13,0.83,6.8086
0.61,0.95,12.917
0.14,0.77,6.2888
0.14,0.39,3.615
0.36,0.19,4.3438
0.55,0.3,7.0523
0.69,0.93,14.483
0.45,0.09,4.9656
0.1,0.43,3.6812
0.63,0.78,11.3
0.09,0.13,2.6086
0.37,0.47,5.6188
0.95,0.88,23.092
0.17,0.92,7.9186
0.62,0.57,9.666
0.84,0.08,13.604
0.35,0.88,8.6714
0.69,0.95,14.638
0.65,0.67,10.925
0.41,0.5,6.139
0.93,0.57,19.346
0.51,0.42,7.0133
0.7,0.18,9.5282
0.97,0.09,19.481
0.13,0.47,4.0677
0.99,0.88,25.299
0.48,0.06,5.3743
0.71,0.77,13.004
0.16,0.92,7.8555
0,0.86,6.7093
0.33,0.47,5.1923
0.73,0.21,10.459
0.39,0.56,6.2929
0.74,0.45,11.652
0.19,0.07,2.8718
0.8,0.39,13.18
0.52,0.12,6.0873
0.97,0.23,19.893
0.46,0.53,6.8532
0.02,0.21,2.5775
1,0.44,22.603
0.72,0.5,11.375
0.6,0.72,10.224
0.24,0.06,3.2651
0.17,0.72,5.769
0.05,0.71,5.2753
0.07,0.56,4.2767
0.82,0.1,12.913
0.86,0.35,15.133
0.77,0.17,11.476
0.66,0.28,9.044
0.77,0.06,11.309
0.95,0.43,19.711
0.41,0.28,5.1692
0.93,0.43,18.493
0.99,0.97,26.471
0.69,0.9,14.017
0.78,0.3,12.191
0.63,0.22,8.1868
0.47,0.23,5.6937
0.79,0.91,16.925
0.49,0.79,9.1024
0.88,0.79,18.921
0.26,0.45,4.6585
0.48,0.97,11.229
0.28,0.72,6.5335
0.69,0.13,9.1375
0.23,0,2.9465
0.4,0.12,4.4925
0.9,0.33,16.775
0.3,0.98,9.5476
0.69,0.71,12.054
0.98,0.81,24.103
0.84,0.32,14.325
0.5,0.39,6.7056
0.86,0.33,15.185
0.36,0.62,6.4385
0.93,1,23.668
0.74,0.33,11.057
0.75,0.71,13.66
0.97,0.4,20.548
0.69,0.99,15.263
0.74,0.76,13.826
0.51,0.45,6.9427
0.18,0.18,3.1338
0.52,0.83,10.108
0.29,0.57,5.5925
0.49,0.73,8.668
0.1,0.1,2.5596
0.03,0.9,7.1953
0.18,0.38,3.8713
0.74,0.75,13.739
0.14,0.38,3.7179
0.34,0.75,7.2181
0.77,0.04,11.239
0.9,0.54,17.796
0.57,0.13,6.8841
0.06,0.08,2.3984
0.53,0.31,6.8024
0.9,0.18,16.342
0.85,0.06,13.871
0.78,0.57,13.519
0.51,1,12.06
0.87,0.59,16.795
0.9,0.27,16.667
0.88,0.95,20.698
0.67,0.79,12.306
0.31,0.96,9.3708
0.28,0.28,4.0758
